Customer_ID,Age,Gender,Annual_Income,Spending_Score,Purchase_Frequency,Gender_Encoded,Cluster
1,19,Male,15000,39,12,1,0
2,21,Male,15000,81,25,1,1
3,20,Female,16000,6,3,0,0
4,23,Female,16000,77,22,0,1
5,31,Female,17000,40,14,0,0
6,22,Female,17000,76,20,0,1
7,35,Female,18000,6,2,0,0
8,23,Male,18000,94,30,1,1
9,64,Male,19000,3,1,1,0
10,30,Female,19000,72,18,0,1
11,67,Male,19000,14,5,1,0
12,35,Female,20000,99,35,0,1
13,58,Female,20000,15,4,0,0
14,24,Male,20000,77,21,1,1
15,37,Female,21000,13,6,0,0
16,22,Female,23000,79,24,0,1
17,35,Female,23000,35,11,0,0
18,20,Male,24000,66,19,1,1
19,52,Female,25000,29,8,0,0
20,35,Male,25000,98,33,1,1
21,35,Female,28000,35,10,0,0
22,25,Male,28000,73,20,1,1
23,46,Female,29000,5,2,0,0
24,31,Male,30000,73,22,1,1
25,54,Male,30000,14,5,1,0
26,29,Female,33000,82,28,0,1
27,45,Male,33000,32,9,1,0
28,35,Female,35000,61,17,0,1
29,40,Male,35000,31,10,1,0
30,23,Female,36000,87,29,0,1
31,60,Female,37000,11,4,0,0
32,21,Male,37000,75,23,1,1
33,53,Male,38000,10,3,1,0
34,18,Female,38000,92,31,0,1
35,49,Male,39000,36,12,1,0
36,21,Female,39000,61,18,0,1
37,42,Male,40000,72,21,1,1
38,30,Female,40000,5,2,0,0
39,36,Male,42000,65,19,1,1
40,20,Female,42000,95,34,0,1
41,65,Female,43000,13,4,0,0
42,24,Male,43000,48,15,1,4
43,48,Male,45000,33,10,1,0
44,31,Female,46000,55,16,0,4
45,26,Female,46000,77,24,0,1
46,29,Male,48000,25,7,1,0
47,48,Male,48000,41,13,1,4
48,20,Female,49000,82,27,0,1
49,56,Male,50000,18,5,1,0
50,22,Female,50000,69,20,0,1
51,37,Male,52000,47,14,1,4
52,29,Female,52000,88,30,0,1
53,62,Female,54000,8,3,0,0
54,32,Male,54000,62,18,1,1
55,44,Female,55000,39,12,0,4
56,24,Male,55000,85,28,1,1
57,58,Male,56000,15,5,1,0
58,27,Female,56000,72,21,0,1
59,40,Male,58000,42,13,1,4
60,33,Female,58000,91,32,0,1
61,52,Female,59000,28,8,0,0
62,35,Male,59000,55,16,1,4
63,51,Male,60000,36,11,1,4
64,25,Female,60000,78,25,0,1
65,31,Female,61000,67,19,0,1
66,42,Male,62000,44,14,1,4
67,28,Female,63000,90,31,0,1
68,36,Male,63000,33,10,1,4
69,20,Female,65000,83,27,0,1
70,55,Male,65000,21,6,1,0
71,33,Female,67000,56,17,0,4
72,44,Male,67000,42,13,1,4
73,38,Female,69000,71,22,0,1
74,47,Male,70000,38,12,1,4
75,27,Female,70000,88,29,0,1
76,30,Male,72000,50,15,1,4
77,56,Female,73000,15,4,0,0
78,23,Male,73000,95,35,1,1
79,50,Male,75000,34,10,1,4
80,36,Female,75000,63,19,0,4
81,31,Female,76000,82,26,0,1
82,42,Male,78000,46,14,1,4
83,62,Male,78000,12,3,1,0
84,29,Female,78000,75,23,0,1
85,55,Female,80000,19,5,0,0
86,25,Male,80000,93,33,1,1
87,39,Male,82000,40,12,1,4
88,48,Female,83000,59,18,0,4
89,22,Female,85000,98,36,0,1
90,34,Male,85000,42,13,1,4
91,60,Male,86000,16,4,1,0
92,28,Female,86000,79,25,0,1
93,50,Female,87000,30,9,0,4
94,27,Male,88000,87,30,1,1
95,46,Male,90000,35,11,1,4
96,20,Female,90000,91,32,0,1
97,38,Female,92000,52,16,0,4
98,55,Male,93000,22,6,1,4
99,32,Female,95000,85,28,0,1
100,23,Male,95000,73,22,1,1
101,40,Male,96000,44,14,1,4
102,59,Female,97000,13,4,0,3
103,25,Female,98000,94,34,0,1
104,33,Male,99000,55,17,1,4
105,42,Female,100000,68,20,0,4
106,29,Male,101000,88,29,1,2
107,65,Male,103000,9,3,1,3
108,24,Female,103000,91,31,0,2
109,48,Male,105000,38,12,1,4
110,35,Female,108000,77,24,0,2
111,22,Male,108000,96,36,1,2
112,54,Female,110000,25,7,0,3
113,31,Male,112000,69,21,1,2
114,20,Female,113000,92,33,0,2
115,47,Male,115000,32,10,1,3
116,36,Female,118000,86,28,0,2
117,28,Male,120000,58,17,1,4
118,60,Female,120000,14,4,0,3
119,25,Female,122000,97,35,0,2
120,40,Male,125000,45,14,1,3
121,33,Female,126000,80,26,0,2
122,52,Male,128000,20,6,1,3
123,21,Male,130000,93,34,1,2
124,45,Female,132000,41,13,0,3
125,29,Female,133000,87,30,0,2
126,38,Male,135000,50,15,1,3
127,62,Female,137000,11,3,0,3
128,27,Male,138000,78,24,1,2
129,50,Male,140000,35,11,1,3
130,23,Female,140000,99,37,0,2
131,35,Female,142000,65,19,0,2
132,44,Male,145000,43,13,1,3
133,30,Female,148000,89,31,0,2
134,56,Male,150000,18,5,1,3
135,22,Female,150000,95,34,0,2
136,41,Male,152000,52,16,1,3
137,28,Female,155000,83,27,0,2
138,63,Male,155000,10,3,1,3
139,34,Female,158000,76,23,0,2
140,19,Male,160000,94,33,1,2
141,48,Female,162000,37,11,0,3
142,37,Male,165000,62,18,1,2
143,25,Female,168000,91,32,0,2
144,53,Male,170000,22,7,1,3
145,31,Female,172000,86,29,0,2
146,42,Male,175000,48,14,1,3
147,20,Female,175000,97,36,0,2
148,58,Male,178000,15,4,1,3
149,29,Female,180000,88,30,0,2
150,36,Male,180000,55,16,1,2
151,24,Female,182000,93,33,0,2
152,47,Male,185000,30,9,1,3
153,33,Female,188000,82,26,0,2
154,55,Male,190000,19,5,1,3
155,21,Male,190000,96,35,1,2
156,40,Female,192000,45,13,0,3
157,28,Male,195000,75,23,1,2
158,61,Female,195000,12,4,0,3
159,35,Female,198000,90,31,0,2
160,26,Male,200000,60,18,1,2
161,43,Female,105000,72,22,0,2
162,38,Male,72000,58,17,1,4
163,22,Female,45000,85,27,0,1
164,51,Male,88000,28,8,1,4
165,27,Female,62000,76,23,0,1
166,33,Male,55000,41,12,1,4
167,45,Female,130000,63,19,0,2
168,29,Male,78000,89,30,1,1
169,36,Female,92000,34,10,0,4
170,41,Male,110000,51,15,1,4
171,24,Female,38000,94,33,0,1
172,58,Male,145000,17,5,1,3
173,30,Female,68000,73,22,0,1
174,47,Male,115000,39,12,1,3
175,22,Male,42000,88,29,1,1
176,39,Female,98000,56,17,0,4
177,53,Male,160000,23,7,1,3
178,26,Female,52000,81,26,0,1
179,34,Male,85000,47,14,1,4
180,60,Female,135000,11,3,0,3
181,21,Male,30000,92,31,1,1
182,44,Female,105000,38,11,0,4
183,28,Male,65000,77,24,1,1
184,37,Female,120000,54,16,0,4
185,50,Male,150000,31,9,1,3
186,23,Female,40000,96,35,0,1
187,46,Male,100000,42,13,1,4
188,32,Female,75000,68,20,0,1
189,55,Male,140000,19,5,1,3
190,25,Female,55000,84,27,0,1
191,42,Male,95000,45,14,1,4
192,29,Female,82000,79,25,0,1
193,38,Male,125000,37,11,1,3
194,20,Female,35000,93,32,0,1
195,48,Male,110000,29,8,1,3
196,31,Female,70000,71,21,0,1
197,57,Male,155000,16,5,1,3
198,24,Male,48000,86,28,1,1
199,36,Female,90000,58,17,0,4
200,43,Male,130000,44,13,1,3
