Customer_ID,Age,Gender,Annual_Income,Spending_Score,Purchase_Frequency
1,19,Male,15000,39,12
2,21,Male,15000,81,25
3,20,Female,16000,6,3
4,23,Female,16000,77,22
5,31,Female,17000,40,14
6,22,Female,17000,76,20
7,35,Female,18000,6,2
8,23,Male,18000,94,30
9,64,Male,19000,3,1
10,30,Female,19000,72,18
11,67,Male,19000,14,5
12,35,Female,20000,99,35
13,58,Female,20000,15,4
14,24,Male,20000,77,21
15,37,Female,21000,13,6
16,22,Female,23000,79,24
17,35,Female,23000,35,11
18,20,Male,24000,66,19
19,52,Female,25000,29,8
20,35,Male,25000,98,33
21,35,Female,28000,35,10
22,25,Male,28000,73,20
23,46,Female,29000,5,2
24,31,Male,30000,73,22
25,54,Male,30000,14,5
26,29,Female,33000,82,28
27,45,Male,33000,32,9
28,35,Female,35000,61,17
29,40,Male,35000,31,10
30,23,Female,36000,87,29
31,60,Female,37000,11,4
32,21,Male,37000,75,23
33,53,Male,38000,10,3
34,18,Female,38000,92,31
35,49,Male,39000,36,12
36,21,Female,39000,61,18
37,42,Male,40000,72,21
38,30,Female,40000,5,2
39,36,Male,42000,65,19
40,20,Female,42000,95,34
41,65,Female,43000,13,4
42,24,Male,43000,48,15
43,48,Male,45000,33,10
44,31,Female,46000,55,16
45,26,Female,46000,77,24
46,29,Male,48000,25,7
47,48,Male,48000,41,13
48,20,Female,49000,82,27
49,56,Male,50000,18,5
50,22,Female,50000,69,20
51,37,Male,52000,47,14
52,29,Female,52000,88,30
53,62,Female,54000,8,3
54,32,Male,54000,62,18
55,44,Female,55000,39,12
56,24,Male,55000,85,28
57,58,Male,56000,15,5
58,27,Female,56000,72,21
59,40,Male,58000,42,13
60,33,Female,58000,91,32
61,52,Female,59000,28,8
62,35,Male,59000,55,16
63,51,Male,60000,36,11
64,25,Female,60000,78,25
65,31,Female,61000,67,19
66,42,Male,62000,44,14
67,28,Female,63000,90,31
68,36,Male,63000,33,10
69,20,Female,65000,83,27
70,55,Male,65000,21,6
71,33,Female,67000,56,17
72,44,Male,67000,42,13
73,38,Female,69000,71,22
74,47,Male,70000,38,12
75,27,Female,70000,88,29
76,30,Male,72000,50,15
77,56,Female,73000,15,4
78,23,Male,73000,95,35
79,50,Male,75000,34,10
80,36,Female,75000,63,19
81,31,Female,76000,82,26
82,42,Male,78000,46,14
83,62,Male,78000,12,3
84,29,Female,78000,75,23
85,55,Female,80000,19,5
86,25,Male,80000,93,33
87,39,Male,82000,40,12
88,48,Female,83000,59,18
89,22,Female,85000,98,36
90,34,Male,85000,42,13
91,60,Male,86000,16,4
92,28,Female,86000,79,25
93,50,Female,87000,30,9
94,27,Male,88000,87,30
95,46,Male,90000,35,11
96,20,Female,90000,91,32
97,38,Female,92000,52,16
98,55,Male,93000,22,6
99,32,Female,95000,85,28
100,23,Male,95000,73,22
101,40,Male,96000,44,14
102,59,Female,97000,13,4
103,25,Female,98000,94,34
104,33,Male,99000,55,17
105,42,Female,100000,68,20
106,29,Male,101000,88,29
107,65,Male,103000,9,3
108,24,Female,103000,91,31
109,48,Male,105000,38,12
110,35,Female,108000,77,24
111,22,Male,108000,96,36
112,54,Female,110000,25,7
113,31,Male,112000,69,21
114,20,Female,113000,92,33
115,47,Male,115000,32,10
116,36,Female,118000,86,28
117,28,Male,120000,58,17
118,60,Female,120000,14,4
119,25,Female,122000,97,35
120,40,Male,125000,45,14
121,33,Female,126000,80,26
122,52,Male,128000,20,6
123,21,Male,130000,93,34
124,45,Female,132000,41,13
125,29,Female,133000,87,30
126,38,Male,135000,50,15
127,62,Female,137000,11,3
128,27,Male,138000,78,24
129,50,Male,140000,35,11
130,23,Female,140000,99,37
131,35,Female,142000,65,19
132,44,Male,145000,43,13
133,30,Female,148000,89,31
134,56,Male,150000,18,5
135,22,Female,150000,95,34
136,41,Male,152000,52,16
137,28,Female,155000,83,27
138,63,Male,155000,10,3
139,34,Female,158000,76,23
140,19,Male,160000,94,33
141,48,Female,162000,37,11
142,37,Male,165000,62,18
143,25,Female,168000,91,32
144,53,Male,170000,22,7
145,31,Female,172000,86,29
146,42,Male,175000,48,14
147,20,Female,175000,97,36
148,58,Male,178000,15,4
149,29,Female,180000,88,30
150,36,Male,180000,55,16
151,24,Female,182000,93,33
152,47,Male,185000,30,9
153,33,Female,188000,82,26
154,55,Male,190000,19,5
155,21,Male,190000,96,35
156,40,Female,192000,45,13
157,28,Male,195000,75,23
158,61,Female,195000,12,4
159,35,Female,198000,90,31
160,26,Male,200000,60,18
161,43,Female,105000,72,22
162,38,Male,72000,58,17
163,22,Female,45000,85,27
164,51,Male,88000,28,8
165,27,Female,62000,76,23
166,33,Male,55000,41,12
167,45,Female,130000,63,19
168,29,Male,78000,89,30
169,36,Female,92000,34,10
170,41,Male,110000,51,15
171,24,Female,38000,94,33
172,58,Male,145000,17,5
173,30,Female,68000,73,22
174,47,Male,115000,39,12
175,22,Male,42000,88,29
176,39,Female,98000,56,17
177,53,Male,160000,23,7
178,26,Female,52000,81,26
179,34,Male,85000,47,14
180,60,Female,135000,11,3
181,21,Male,30000,92,31
182,44,Female,105000,38,11
183,28,Male,65000,77,24
184,37,Female,120000,54,16
185,50,Male,150000,31,9
186,23,Female,40000,96,35
187,46,Male,100000,42,13
188,32,Female,75000,68,20
189,55,Male,140000,19,5
190,25,Female,55000,84,27
191,42,Male,95000,45,14
192,29,Female,82000,79,25
193,38,Male,125000,37,11
194,20,Female,35000,93,32
195,48,Male,110000,29,8
196,31,Female,70000,71,21
197,57,Male,155000,16,5
198,24,Male,48000,86,28
199,36,Female,90000,58,17
200,43,Male,130000,44,13
